# RaceRender Data: TrackAddict 2.6.3 on iOS 8.0 [iPhone5,2] (Mode:0, Device_Orientation:4)
# End Point: 46.420105, -94.276219  @ -1.00 deg
"Time","Lap","GPS_Update","GPS_Delay","Accuracy (m)","Latitude","Longitude","Altitude (m)","Speed (MPH)","Heading","X","Y","Z"
12.657,0,0,0.000,5.0,46.4211677,-94.2779793,370,0.8,88.1,0.29,-0.39,-0.89
12.716,0,0,0.000,5.0,46.4211677,-94.2779793,370,0.8,88.1,0.18,-0.25,-0.29
12.756,0,0,0.000,5.0,46.4211677,-94.2779793,370,0.8,88.1,0.55,-0.38,-1.08
12.815,0,0,0.000,5.0,46.4211677,-94.2779793,370,0.8,88.1,0.32,-0.07,-0.30
12.856,0,0,0.000,5.0,46.4211677,-94.2779793,370,0.8,88.1,0.11,-0.74,-0.84
12.914,0,0,0.000,5.0,46.4211677,-94.2779793,370,0.8,88.1,0.29,-0.64,-0.73
12.953,0,0,0.000,5.0,46.4211677,-94.2779793,370,0.8,88.1,0.14,-0.20,-0.19
13.012,0,0,0.000,5.0,46.4211677,-94.2779793,370,0.8,88.1,0.46,-0.52,-0.82
13.051,0,0,0.000,5.0,46.4211677,-94.2779793,370,0.8,88.1,0.29,-0.40,-0.59
13.111,0,0,0.000,5.0,46.4211677,-94.2779793,370,0.8,88.1,0.43,-0.55,-0.62
13.150,0,0,0.000,5.0,46.4211677,-94.2779793,370,0.8,88.1,0.20,-0.17,-0.73
13.209,0,0,0.000,5.0,46.4211677,-94.2779793,370,0.8,88.1,-0.04,0.07,-0.60
13.248,0,0,0.000,5.0,46.4211677,-94.2779793,370,0.8,88.1,0.03,0.00,-0.19
13.307,0,0,0.000,5.0,46.4211677,-94.2779793,370,0.8,88.1,0.15,-0.09,-0.09
13.347,0,0,0.000,5.0,46.4211677,-94.2779793,370,0.8,88.1,0.26,-0.24,-0.29
13.407,0,0,0.000,5.0,46.4211677,-94.2779793,370,0.8,88.1,-0.09,-0.37,-1.96
13.446,0,0,0.000,5.0,46.4211677,-94.2779793,370,0.8,88.1,0.11,-0.11,-0.35
13.512,0,0,0.000,5.0,46.4211677,-94.2779793,370,0.8,88.1,0.34,-0.87,-0.65
13.520,0,1,0.000,5.0,46.4211677,-94.2779808,370,0.0,88.1,0.39,-0.99,-0.71
13.563,0,0,0.000,5.0,46.4211677,-94.2779808,370,0.0,88.1,0.30,-0.69,-0.47
13.603,0,0,0.000,5.0,46.4211677,-94.2779808,370,0.0,88.1,-0.04,-0.07,-0.57
13.662,0,0,0.000,5.0,46.4211677,-94.2779808,370,0.0,88.1,-0.11,-0.07,-0.42
13.701,0,0,0.000,5.0,46.4211677,-94.2779808,370,0.0,88.1,0.15,-0.40,-0.40
13.761,0,0,0.000,5.0,46.4211677,-94.2779808,370,0.0,88.1,0.31,-0.58,-0.37
13.800,0,0,0.000,5.0,46.4211677,-94.2779808,370,0.0,88.1,0.19,-0.24,-0.03
13.859,0,0,0.000,5.0,46.4211677,-94.2779808,370,0.0,88.1,0.17,-0.16,0.04
13.899,0,0,0.000,5.0,46.4211677,-94.2779808,370,0.0,88.1,0.17,-0.19,0.03
13.957,0,0,0.000,5.0,46.4211677,-94.2779808,370,0.0,88.1,0.17,-0.12,0.05
13.997,0,0,0.000,5.0,46.4211677,-94.2779808,370,0.0,88.1,0.17,-0.15,0.04
14.056,0,0,0.000,5.0,46.4211677,-94.2779808,370,0.0,88.1,0.17,-0.17,0.04
14.095,0,0,0.000,5.0,46.4211677,-94.2779808,370,0.0,88.1,0.17,-0.12,0.04
14.155,0,0,0.000,5.0,46.4211677,-94.2779808,370,0.0,88.1,0.17,-0.09,0.04
14.195,0,0,0.000,5.0,46.4211677,-94.2779808,370,0.0,88.1,0.18,-0.14,0.05
14.253,0,0,0.000,5.0,46.4211677,-94.2779808,370,0.0,88.1,0.16,-0.14,0.05
14.292,0,0,0.000,5.0,46.4211677,-94.2779808,370,0.0,88.1,0.17,-0.11,0.02
14.352,0,0,0.000,5.0,46.4211677,-94.2779808,370,0.0,88.1,0.17,-0.17,0.03
14.393,0,0,0.000,5.0,46.4211677,-94.2779808,370,0.0,88.1,0.16,-0.18,0.02
14.450,0,0,0.000,5.0,46.4211677,-94.2779808,370,0.0,88.1,0.16,-0.19,0.03
14.489,0,0,0.000,5.0,46.4211677,-94.2779808,370,0.0,88.1,0.17,-0.20,0.05
14.534,0,1,0.000,5.0,46.4211677,-94.2779799,371,0.0,88.1,0.15,-0.18,0.03
14.588,0,0,0.000,5.0,46.4211677,-94.2779799,371,0.0,88.1,0.16,-0.16,0.03
14.627,0,0,0.000,5.0,46.4211677,-94.2779799,371,0.0,88.1,0.15,-0.21,0.04
14.688,0,0,0.000,5.0,46.4211677,-94.2779799,371,0.0,88.1,0.12,-0.33,-0.08
14.726,0,0,0.000,5.0,46.4211677,-94.2779799,371,0.0,88.1,0.19,-0.33,-0.09
14.785,0,0,0.000,5.0,46.4211677,-94.2779799,371,0.0,88.1,0.16,-0.25,0.04
14.824,0,0,0.000,5.0,46.4211677,-94.2779799,371,0.0,88.1,0.15,-0.23,0.06
14.884,0,0,0.000,5.0,46.4211677,-94.2779799,371,0.0,88.1,0.13,-0.32,-0.06
14.923,0,0,0.000,5.0,46.4211677,-94.2779799,371,0.0,88.1,0.11,-0.33,-0.09
14.982,0,0,0.000,5.0,46.4211677,-94.2779799,371,0.0,88.1,0.10,-0.37,-0.10
15.021,0,0,0.000,5.0,46.4211677,-94.2779799,371,0.0,88.1,0.14,-0.27,0.04
15.089,0,0,0.000,5.0,46.4211677,-94.2779799,371,0.0,88.1,0.14,-0.24,0.06
15.120,0,0,0.000,5.0,46.4211677,-94.2779799,371,0.0,88.1,0.14,-0.26,0.07
15.179,0,0,0.000,5.0,46.4211677,-94.2779799,371,0.0,88.1,0.15,-0.22,0.07
15.218,0,0,0.000,5.0,46.4211677,-94.2779799,371,0.0,88.1,0.16,-0.22,0.06
15.277,0,0,0.000,5.0,46.4211677,-94.2779799,371,0.0,88.1,0.14,-0.27,0.07
15.317,0,0,0.000,5.0,46.4211677,-94.2779799,371,0.0,88.1,0.01,-0.52,-0.43
15.376,0,0,0.000,5.0,46.4211677,-94.2779799,371,0.0,88.1,0.14,-0.37,-0.31
15.415,0,0,0.000,5.0,46.4211677,-94.2779799,371,0.0,88.1,0.17,-0.48,-0.43
15.474,0,0,0.000,5.0,46.4211677,-94.2779799,371,0.0,88.1,0.23,-0.65,-0.74
15.492,0,1,0.000,5.0,46.4211677,-94.2779798,371,0.0,88.1,0.32,-0.85,-0.74
15.535,0,0,0.000,5.0,46.4211677,-94.2779798,371,0.0,88.1,0.16,-0.54,-0.17
15.573,0,0,0.000,5.0,46.4211677,-94.2779798,371,0.0,88.1,0.14,-0.28,0.03
15.632,0,0,0.000,5.0,46.4211677,-94.2779798,371,0.0,88.1,0.13,-0.26,0.07
15.671,0,0,0.000,5.0,46.4211677,-94.2779798,371,0.0,88.1,0.13,-0.32,0.06
15.730,0,0,0.000,5.0,46.4211677,-94.2779798,371,0.0,88.1,0.12,-0.31,0.06
15.770,0,0,0.000,5.0,46.4211677,-94.2779798,371,0.0,88.1,0.13,-0.30,0.07
15.829,0,0,0.000,5.0,46.4211677,-94.2779798,371,0.0,88.1,-0.09,-0.56,-0.62
15.869,0,0,0.000,5.0,46.4211677,-94.2779798,371,0.0,88.1,0.13,-0.06,-0.43
15.927,0,0,0.000,5.0,46.4211677,-94.2779798,371,0.0,88.1,0.09,0.50,-0.51
15.969,0,0,0.000,5.0,46.4211677,-94.2779798,371,0.0,88.1,-0.03,0.36,-0.08
16.026,0,0,0.000,5.0,46.4211677,-94.2779798,371,0.0,88.1,-0.09,0.34,-0.02
16.065,0,0,0.000,5.0,46.4211677,-94.2779798,371,0.0,88.1,-0.09,0.32,0.03
16.125,0,0,0.000,5.0,46.4211677,-94.2779798,371,0.0,88.1,-0.07,0.27,0.00
16.164,0,0,0.000,5.0,46.4211677,-94.2779798,371,0.0,88.1,-0.07,0.21,-0.06
16.223,0,0,0.000,5.0,46.4211677,-94.2779798,371,0.0,88.1,-0.04,0.22,-0.03
16.262,0,0,0.000,5.0,46.4211677,-94.2779798,371,0.0,88.1,-0.04,0.30,0.01
16.321,0,0,0.000,5.0,46.4211677,-94.2779798,371,0.0,88.1,-0.06,0.39,-0.05
16.361,0,0,0.000,5.0,46.4211677,-94.2779798,371,0.0,88.1,-0.10,0.43,-0.10
16.425,0,0,0.000,5.0,46.4211677,-94.2779798,371,0.0,88.1,-0.12,0.46,-0.08
16.459,0,0,0.000,5.0,46.4211677,-94.2779798,371,0.0,88.1,-0.10,0.45,-0.05
16.474,0,1,0.000,5.0,46.4211673,-94.2779981,371,0.6,88.1,-0.10,0.45,-0.05
16.518,0,0,0.000,5.0,46.4211673,-94.2779981,371,0.6,88.1,-0.07,0.44,-0.04
16.558,0,0,0.000,5.0,46.4211673,-94.2779981,371,0.6,88.1,-0.04,0.30,-0.06
16.617,0,0,0.000,5.0,46.4211673,-94.2779981,371,0.6,88.1,-0.01,0.22,-0.09
16.656,0,0,0.000,5.0,46.4211673,-94.2779981,371,0.6,88.1,0.03,0.18,-0.07
16.715,0,0,0.000,5.0,46.4211673,-94.2779981,371,0.6,88.1,0.01,0.33,-0.05
16.755,0,0,0.000,5.0,46.4211673,-94.2779981,371,0.6,88.1,0.00,0.39,-0.04
16.814,0,0,0.000,5.0,46.4211673,-94.2779981,371,0.6,88.1,-0.07,0.69,-0.12
16.855,0,0,0.000,5.0,46.4211673,-94.2779981,371,0.6,88.1,-0.08,0.73,-0.13
16.912,0,0,0.000,5.0,46.4211673,-94.2779981,371,0.6,88.1,0.02,0.49,-0.04
16.952,0,0,0.000,5.0,46.4211673,-94.2779981,371,0.6,88.1,-0.01,0.47,-0.10
17.011,0,0,0.000,5.0,46.4211673,-94.2779981,371,0.6,88.1,0.20,0.39,0.09
17.051,0,0,0.000,5.0,46.4211673,-94.2779981,371,0.6,88.1,0.25,0.13,-0.09
17.110,0,0,0.000,5.0,46.4211673,-94.2779981,371,0.6,88.1,0.06,0.14,-0.08
17.150,0,0,0.000,5.0,46.4211673,-94.2779981,371,0.6,88.1,0.11,0.10,-0.15
17.208,0,0,0.000,5.0,46.4211673,-94.2779981,371,0.6,88.1,-0.01,0.20,-0.11
17.247,0,0,0.000,5.0,46.4211673,-94.2779981,371,0.6,88.1,0.01,0.33,0.00
17.306,0,0,0.000,5.0,46.4211673,-94.2779981,371,0.6,88.1,0.07,0.31,0.04
17.346,0,0,0.000,5.0,46.4211673,-94.2779981,371,0.6,88.1,0.02,0.44,-0.02
17.405,0,0,0.000,5.0,46.4211673,-94.2779981,371,0.6,88.1,0.10,0.70,-0.01
17.446,0,0,0.000,5.0,46.4211673,-94.2779981,371,0.6,88.1,0.08,0.66,-0.10
17.471,0,1,0.000,5.0,46.4211672,-94.2780038,372,1.3,88.1,0.05,0.46,-0.10
17.523,0,0,0.000,5.0,46.4211672,-94.2780038,372,1.3,88.1,-0.00,0.25,-0.11
17.563,0,0,0.000,5.0,46.4211672,-94.2780038,372,1.3,88.1,-0.02,0.24,-0.11
17.622,0,0,0.000,5.0,46.4211672,-94.2780038,372,1.3,88.1,-0.02,0.08,-0.13
17.661,0,0,0.000,5.0,46.4211672,-94.2780038,372,1.3,88.1,0.00,0.08,-0.12
17.720,0,0,0.000,5.0,46.4211672,-94.2780038,372,1.3,88.1,0.00,0.08,-0.11
17.760,0,0,0.000,5.0,46.4211672,-94.2780038,372,1.3,88.1,0.14,0.86,-0.17
17.829,0,0,0.000,5.0,46.4211672,-94.2780038,372,1.3,88.1,-0.02,0.32,-0.20
17.868,0,0,0.000,5.0,46.4211672,-94.2780038,372,1.3,88.1,0.03,0.28,-0.15
17.928,0,0,0.000,5.0,46.4211672,-94.2780038,372,1.3,88.1,0.06,0.34,-0.10
17.967,0,0,0.000,5.0,46.4211672,-94.2780038,372,1.3,88.1,0.04,0.34,-0.11
18.025,0,0,0.000,5.0,46.4211672,-94.2780038,372,1.3,88.1,0.08,0.39,-0.07
18.065,0,0,0.000,5.0,46.4211672,-94.2780038,372,1.3,88.1,0.13,0.28,-0.06
18.124,0,0,0.000,5.0,46.4211672,-94.2780038,372,1.3,88.1,0.10,0.19,-0.08
18.166,0,0,0.000,5.0,46.4211672,-94.2780038,372,1.3,88.1,0.07,0.29,-0.07
18.223,0,0,0.000,5.0,46.4211672,-94.2780038,372,1.3,88.1,0.05,0.40,-0.06
18.262,0,0,0.000,5.0,46.4211672,-94.2780038,372,1.3,88.1,0.04,0.36,-0.08
18.321,0,0,0.000,5.0,46.4211672,-94.2780038,372,1.3,88.1,0.06,0.30,-0.07
18.361,0,0,0.000,5.0,46.4211672,-94.2780038,372,1.3,88.1,0.16,0.19,-0.00
18.422,0,0,0.000,5.0,46.4211672,-94.2780038,372,1.3,88.1,0.07,0.22,-0.08
18.428,0,1,0.000,5.0,46.4211671,-94.2780077,372,1.2,88.1,0.06,0.28,-0.09
18.479,0,0,0.000,5.0,46.4211671,-94.2780077,372,1.2,88.1,0.14,0.45,-0.01
18.518,0,0,0.000,5.0,46.4211671,-94.2780077,372,1.2,88.1,0.10,0.39,-0.03
18.577,0,0,0.000,5.0,46.4211671,-94.2780077,372,1.2,88.1,0.07,0.20,-0.08
18.617,0,0,0.000,5.0,46.4211671,-94.2780077,372,1.2,88.1,0.05,0.37,-0.11
18.676,0,0,0.000,5.0,46.4211671,-94.2780077,372,1.2,88.1,0.06,0.34,-0.08
18.716,0,0,0.000,5.0,46.4211671,-94.2780077,372,1.2,88.1,0.07,0.26,-0.11
18.774,0,0,0.000,5.0,46.4211671,-94.2780077,372,1.2,88.1,0.07,0.28,-0.10
18.814,0,0,0.000,5.0,46.4211671,-94.2780077,372,1.2,88.1,0.05,0.31,-0.11
18.875,0,0,0.000,5.0,46.4211671,-94.2780077,372,1.2,88.1,0.06,0.31,-0.10
18.912,0,0,0.000,5.0,46.4211671,-94.2780077,372,1.2,88.1,0.06,0.31,-0.10
18.971,0,0,0.000,5.0,46.4211671,-94.2780077,372,1.2,88.1,0.06,0.31,-0.10
19.011,0,0,0.000,5.0,46.4211671,-94.2780077,372,1.2,88.1,0.07,0.30,-0.09
19.070,0,0,0.000,5.0,46.4211671,-94.2780077,372,1.2,88.1,0.07,0.30,-0.10
19.109,0,0,0.000,5.0,46.4211671,-94.2780077,372,1.2,88.1,0.07,0.29,-0.10
19.169,0,0,0.000,5.0,46.4211671,-94.2780077,372,1.2,88.1,0.06,0.28,-0.11
19.208,0,0,0.000,5.0,46.4211671,-94.2780077,372,1.2,88.1,0.08,0.27,-0.11
19.267,0,0,0.000,5.0,46.4211671,-94.2780077,372,1.2,88.1,0.08,0.24,-0.10
19.306,0,0,0.000,5.0,46.4211671,-94.2780077,372,1.2,88.1,0.09,0.23,-0.09
19.365,0,0,0.000,5.0,46.4211671,-94.2780077,372,1.2,88.1,0.11,0.23,-0.07
19.405,0,0,0.000,5.0,46.4211671,-94.2780077,372,1.2,88.1,0.09,0.25,-0.08
19.464,0,0,0.000,5.0,46.4211671,-94.2780077,372,1.2,88.1,0.08,0.23,-0.10
19.504,0,0,0.000,5.0,46.4211671,-94.2780077,372,1.2,88.1,0.08,0.21,-0.11
19.509,0,1,0.000,5.0,46.4211672,-94.2780051,372,1.3,88.1,0.08,0.21,-0.11
19.562,0,0,0.000,5.0,46.4211672,-94.2780051,372,1.3,88.1,0.07,0.21,-0.12
19.602,0,0,0.000,5.0,46.4211672,-94.2780051,372,1.3,88.1,0.07,0.19,-0.13
19.661,0,0,0.000,5.0,46.4211672,-94.2780051,372,1.3,88.1,0.07,0.18,-0.13
19.700,0,0,0.000,5.0,46.4211672,-94.2780051,372,1.3,88.1,0.07,0.21,-0.12
19.760,0,0,0.000,5.0,46.4211672,-94.2780051,372,1.3,88.1,0.06,0.26,-0.10
19.801,0,0,0.000,5.0,46.4211672,-94.2780051,372,1.3,88.1,0.08,0.30,-0.08
19.859,0,0,0.000,5.0,46.4211672,-94.2780051,372,1.3,88.1,0.09,0.28,-0.07
19.897,0,0,0.000,5.0,46.4211672,-94.2780051,372,1.3,88.1,0.10,0.25,-0.08
19.956,0,0,0.000,5.0,46.4211672,-94.2780051,372,1.3,88.1,0.10,0.24,-0.09
19.996,0,0,0.000,5.0,46.4211672,-94.2780051,372,1.3,88.1,0.09,0.25,-0.09
20.055,0,0,0.000,5.0,46.4211672,-94.2780051,372,1.3,88.1,0.08,0.25,-0.09
20.095,0,0,0.000,5.0,46.4211672,-94.2780051,372,1.3,88.1,0.09,0.23,-0.09
20.153,0,0,0.000,5.0,46.4211672,-94.2780051,372,1.3,88.1,0.09,0.22,-0.09
20.193,0,0,0.000,5.0,46.4211672,-94.2780051,372,1.3,88.1,0.10,0.22,-0.09
20.252,0,0,0.000,5.0,46.4211672,-94.2780051,372,1.3,88.1,0.10,0.20,-0.10
20.292,0,0,0.000,5.0,46.4211672,-94.2780051,372,1.3,88.1,0.10,0.22,-0.08
20.351,0,0,0.000,5.0,46.4211672,-94.2780051,372,1.3,88.1,0.11,0.25,-0.06
20.394,0,0,0.000,5.0,46.4211672,-94.2780051,372,1.3,88.1,0.10,0.27,-0.06
20.436,0,1,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.09,0.27,-0.07
20.489,0,0,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.09,0.23,-0.08
20.528,0,0,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.09,0.22,-0.08
20.587,0,0,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.09,0.21,-0.10
20.627,0,0,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.09,0.20,-0.08
20.685,0,0,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.12,0.25,-0.07
20.725,0,0,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.11,0.29,-0.09
20.784,0,0,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.10,0.31,-0.10
20.824,0,0,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.14,0.48,-0.09
20.883,0,0,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.09,0.11,-0.02
20.922,0,0,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.04,0.05,-0.08
20.981,0,0,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.07,0.16,-0.09
21.022,0,0,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.08,0.21,-0.09
21.080,0,0,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.02,0.20,-0.14
21.120,0,0,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.07,0.40,-0.18
21.178,0,0,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.03,0.35,-0.15
21.218,0,0,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.02,0.30,-0.15
21.277,0,0,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.02,0.34,-0.14
21.317,0,0,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.02,0.34,-0.15
21.375,0,0,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.03,0.28,-0.14
21.415,0,0,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.03,0.26,-0.13
21.474,0,0,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.04,0.26,-0.13
21.514,0,0,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.04,0.30,-0.12
21.573,0,0,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.04,0.31,-0.11
21.613,0,0,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.06,0.35,-0.08
21.671,0,0,0.000,5.0,46.4211671,-94.2780099,372,1.1,88.1,0.06,0.35,-0.08
21.678,0,1,0.000,5.0,46.4211671,-94.2780084,372,1.1,88.1,0.07,0.35,-0.07
21.730,0,0,0.000,5.0,46.4211671,-94.2780084,372,1.1,88.1,0.09,0.40,-0.06
21.770,0,0,0.000,5.0,46.4211671,-94.2780084,372,1.1,88.1,0.10,0.41,-0.05
21.830,0,0,0.000,5.0,46.4211671,-94.2780084,372,1.1,88.1,0.08,0.33,-0.13
21.868,0,0,0.000,5.0,46.4211671,-94.2780084,372,1.1,88.1,0.04,0.39,-0.17
21.927,0,0,0.000,5.0,46.4211671,-94.2780084,372,1.1,88.1,0.07,0.36,-0.12
21.967,0,0,0.000,5.0,46.4211671,-94.2780084,372,1.1,88.1,0.03,0.19,-0.12
22.026,0,0,0.000,5.0,46.4211671,-94.2780084,372,1.1,88.1,0.00,0.19,-0.12
22.065,0,0,0.000,5.0,46.4211671,-94.2780084,372,1.1,88.1,0.02,0.24,-0.11
22.124,0,0,0.000,5.0,46.4211671,-94.2780084,372,1.1,88.1,0.36,0.38,-0.13
22.164,0,0,0.000,5.0,46.4211671,-94.2780084,372,1.1,88.1,0.78,-0.34,0.11
22.223,0,0,0.000,5.0,46.4211671,-94.2780084,372,1.1,88.1,0.60,-0.27,-0.19
22.263,0,0,0.000,5.0,46.4211671,-94.2780084,372,1.1,88.1,0.65,0.34,-0.04
22.322,0,0,0.000,5.0,46.4211671,-94.2780084,372,1.1,88.1,0.35,0.16,-0.27
22.361,0,0,0.000,5.0,46.4211671,-94.2780084,372,1.1,88.1,0.09,0.29,-0.14
22.420,0,0,0.000,5.0,46.4211671,-94.2780084,372,1.1,88.1,0.07,0.28,-0.10
22.459,0,0,0.000,5.0,46.4211671,-94.2780084,372,1.1,88.1,0.05,0.27,-0.11
22.518,0,0,0.000,5.0,46.4211671,-94.2780084,372,1.1,88.1,0.03,0.27,-0.13
22.558,0,0,0.000,5.0,46.4211671,-94.2780084,372,1.1,88.1,0.06,0.30,-0.11
22.618,0,0,0.000,5.0,46.4211671,-94.2780084,372,1.1,88.1,0.05,0.31,-0.11
22.628,0,1,0.000,5.0,46.4211671,-94.2780096,372,1.0,88.1,0.06,0.29,-0.11
22.676,0,0,0.000,5.0,46.4211671,-94.2780096,372,1.0,88.1,0.06,0.26,-0.13
22.716,0,0,0.000,5.0,46.4211671,-94.2780096,372,1.0,88.1,0.05,0.24,-0.14
22.775,0,0,0.000,5.0,46.4211671,-94.2780096,372,1.0,88.1,0.05,0.23,-0.14
22.815,0,0,0.000,5.0,46.4211671,-94.2780096,372,1.0,88.1,0.04,0.27,-0.15
22.874,0,0,0.000,5.0,46.4211671,-94.2780096,372,1.0,88.1,0.06,0.27,-0.15
22.913,0,0,0.000,5.0,46.4211671,-94.2780096,372,1.0,88.1,0.06,0.23,-0.15
22.972,0,0,0.000,5.0,46.4211671,-94.2780096,372,1.0,88.1,0.03,0.19,-0.17
23.011,0,0,0.000,5.0,46.4211671,-94.2780096,372,1.0,88.1,0.03,0.17,-0.16
23.070,0,0,0.000,5.0,46.4211671,-94.2780096,372,1.0,88.1,0.04,0.17,-0.16
23.110,0,0,0.000,5.0,46.4211671,-94.2780096,372,1.0,88.1,0.05,0.16,-0.15
23.169,0,0,0.000,5.0,46.4211671,-94.2780096,372,1.0,88.1,0.04,0.19,-0.16
23.208,0,0,0.000,5.0,46.4211671,-94.2780096,372,1.0,88.1,0.04,0.17,-0.16
23.268,0,0,0.000,5.0,46.4211671,-94.2780096,372,1.0,88.1,0.05,0.15,-0.15
23.307,0,0,0.000,5.0,46.4211671,-94.2780096,372,1.0,88.1,0.04,0.14,-0.17
23.366,0,0,0.000,5.0,46.4211671,-94.2780096,372,1.0,88.1,0.04,0.14,-0.17
23.406,0,0,0.000,5.0,46.4211671,-94.2780096,372,1.0,88.1,0.04,0.16,-0.17
23.466,0,0,0.000,5.0,46.4211671,-94.2780096,372,1.0,88.1,0.05,0.19,-0.16
23.480,0,1,0.000,5.0,46.4211671,-94.2780090,372,0.9,88.1,0.05,0.18,-0.15
23.524,0,0,0.000,5.0,46.4211671,-94.2780090,372,0.9,88.1,0.06,0.16,-0.15
23.563,0,0,0.000,5.0,46.4211671,-94.2780090,372,0.9,88.1,0.05,0.14,-0.15
23.622,0,0,0.000,5.0,46.4211671,-94.2780090,372,0.9,88.1,0.04,0.15,-0.16
23.662,0,0,0.000,5.0,46.4211671,-94.2780090,372,0.9,88.1,0.04,0.15,-0.17
23.721,0,0,0.000,5.0,46.4211671,-94.2780090,372,0.9,88.1,0.06,0.15,-0.15
23.761,0,0,0.000,5.0,46.4211671,-94.2780090,372,0.9,88.1,0.05,0.17,-0.15
23.819,0,0,0.000,5.0,46.4211671,-94.2780090,372,0.9,88.1,0.04,0.17,-0.15
23.859,0,0,0.000,5.0,46.4211671,-94.2780090,372,0.9,88.1,0.05,0.16,-0.15
23.918,0,0,0.000,5.0,46.4211671,-94.2780090,372,0.9,88.1,0.06,0.17,-0.13
23.957,0,0,0.000,5.0,46.4211671,-94.2780090,372,0.9,88.1,0.07,0.18,-0.13
24.017,0,0,0.000,5.0,46.4211671,-94.2780090,372,0.9,88.1,0.07,0.19,-0.13
24.057,0,0,0.000,5.0,46.4211671,-94.2780090,372,0.9,88.1,0.07,0.20,-0.13
24.115,0,0,0.000,5.0,46.4211671,-94.2780090,372,0.9,88.1,0.08,0.27,-0.13
24.154,0,0,0.000,5.0,46.4211671,-94.2780090,372,0.9,88.1,0.05,0.27,-0.13
24.213,0,0,0.000,5.0,46.4211671,-94.2780090,372,0.9,88.1,0.03,0.35,-0.12
24.253,0,0,0.000,5.0,46.4211671,-94.2780090,372,0.9,88.1,0.02,0.35,-0.15
24.312,0,0,0.000,5.0,46.4211671,-94.2780090,372,0.9,88.1,0.04,0.27,-0.15
24.351,0,0,0.000,5.0,46.4211671,-94.2780090,372,0.9,88.1,0.03,0.26,-0.16
24.410,0,0,0.000,5.0,46.4211671,-94.2780090,372,0.9,88.1,1.26,0.62,-1.57
24.450,0,0,0.000,5.0,46.4211671,-94.2780090,372,0.9,88.1,0.89,0.17,-0.12
24.509,0,0,0.000,5.0,46.4211671,-94.2780090,372,0.9,88.1,0.77,-0.08,0.49
24.549,0,0,0.000,5.0,46.4211671,-94.2780090,372,0.9,88.1,0.21,0.26,0.03
24.608,0,1,0.000,5.0,46.4211671,-94.2780092,372,0.9,88.1,0.06,0.27,-0.11
24.647,0,0,0.000,5.0,46.4211671,-94.2780092,372,0.9,88.1,0.04,0.30,-0.11
24.686,0,0,0.000,5.0,46.4211671,-94.2780092,372,0.9,88.1,0.03,0.30,-0.12
24.747,0,0,0.000,5.0,46.4211671,-94.2780092,372,0.9,88.1,0.03,0.31,-0.12
24.785,0,0,0.000,5.0,46.4211671,-94.2780092,372,0.9,88.1,0.04,0.31,-0.12
24.844,0,0,0.000,5.0,46.4211671,-94.2780092,372,0.9,88.1,0.05,0.35,-0.10
24.884,0,0,0.000,5.0,46.4211671,-94.2780092,372,0.9,88.1,0.06,0.37,-0.09
24.942,0,0,0.000,5.0,46.4211671,-94.2780092,372,0.9,88.1,0.05,0.44,-0.10
24.982,0,0,0.000,5.0,46.4211671,-94.2780092,372,0.9,88.1,0.10,0.38,-0.08
25.041,0,0,0.000,5.0,46.4211671,-94.2780092,372,0.9,88.1,0.06,0.30,-0.13
25.081,0,0,0.000,5.0,46.4211671,-94.2780092,372,0.9,88.1,0.06,0.39,-0.10
25.139,0,0,0.000,5.0,46.4211671,-94.2780092,372,0.9,88.1,0.08,0.33,-0.11
25.179,0,0,0.000,5.0,46.4211671,-94.2780092,372,0.9,88.1,0.08,0.28,-0.12
25.238,0,0,0.000,5.0,46.4211671,-94.2780092,372,0.9,88.1,0.04,0.29,-0.12
25.278,0,0,0.000,5.0,46.4211671,-94.2780092,372,0.9,88.1,0.03,0.27,-0.12
