# RaceRender Data: TrackAddict 2.6.3 on iOS 8.0 [iPhone5,2] (Mode:0, Device_Orientation:4)
# End Point: 46.420105, -94.276219  @ -1.00 deg
"Time","Lap","GPS_Update","GPS_Delay","Accuracy (m)","Latitude","Longitude","Altitude (m)","Speed (MPH)","Heading","X","Y","Z"
1481.619,10,0,0.000,10.0,46.4202851,-94.2835102,372,64.4,0.1,-0.29,-0.39,-1.29
1481.678,10,0,0.000,10.0,46.4202851,-94.2835102,372,64.4,0.1,-0.29,-0.39,-1.28
1481.718,10,0,0.000,10.0,46.4202851,-94.2835102,372,64.4,0.1,-0.27,-0.37,-1.25
1481.776,10,0,0.000,10.0,46.4202851,-94.2835102,372,64.4,0.1,-0.24,-0.33,-1.21
1481.816,10,0,0.000,10.0,46.4202851,-94.2835102,372,64.4,0.1,-0.25,-0.33,-1.27
1481.875,10,0,0.000,10.0,46.4202851,-94.2835102,372,64.4,0.1,-0.26,-0.37,-1.27
1481.916,10,0,0.000,10.0,46.4202851,-94.2835102,372,64.4,0.1,-0.27,-0.40,-1.25
1481.946,10,1,0.000,10.0,46.4205486,-94.2835099,372,63.1,0.1,-0.26,-0.38,-1.22
1481.993,10,0,0.000,10.0,46.4205486,-94.2835099,372,63.1,0.1,-0.24,-0.35,-1.23
1482.033,10,0,0.000,10.0,46.4205486,-94.2835099,372,63.1,0.1,-0.23,-0.35,-1.24
1482.092,10,0,0.000,10.0,46.4205486,-94.2835099,372,63.1,0.1,-0.24,-0.37,-1.26
1482.131,10,0,0.000,10.0,46.4205486,-94.2835099,372,63.1,0.1,-0.24,-0.36,-1.22
1482.190,10,0,0.000,10.0,46.4205486,-94.2835099,372,63.1,0.1,-0.24,-0.38,-1.24
1482.230,10,0,0.000,10.0,46.4205486,-94.2835099,372,63.1,0.1,-0.23,-0.39,-1.26
1482.289,10,0,0.000,10.0,46.4205486,-94.2835099,372,63.1,0.1,-0.22,-0.36,-1.24
1482.328,10,0,0.000,10.0,46.4205486,-94.2835099,372,63.1,0.1,-0.24,-0.35,-1.24
1482.387,10,0,0.000,10.0,46.4205486,-94.2835099,372,63.1,0.1,-0.23,-0.37,-1.23
1482.427,10,0,0.000,10.0,46.4205486,-94.2835099,372,63.1,0.1,-0.24,-0.38,-1.24
1482.485,10,0,0.000,10.0,46.4205486,-94.2835099,372,63.1,0.1,-0.23,-0.39,-1.24
1482.525,10,0,0.000,10.0,46.4205486,-94.2835099,372,63.1,0.1,-0.23,-0.40,-1.24
1482.584,10,0,0.000,10.0,46.4205486,-94.2835099,372,63.1,0.1,-0.23,-0.37,-1.21
1482.624,10,0,0.000,10.0,46.4205486,-94.2835099,372,63.1,0.1,-0.24,-0.38,-1.26
1482.683,10,0,0.000,10.0,46.4205486,-94.2835099,372,63.1,0.1,-0.24,-0.39,-1.25
1482.722,10,0,0.000,10.0,46.4205486,-94.2835099,372,63.1,0.1,-0.23,-0.38,-1.23
1482.781,10,0,0.000,10.0,46.4205486,-94.2835099,372,63.1,0.1,-0.24,-0.40,-1.24
1482.821,10,0,0.000,10.0,46.4205486,-94.2835099,372,63.1,0.1,-0.23,-0.38,-1.22
1482.880,10,0,0.000,10.0,46.4205486,-94.2835099,372,63.1,0.1,-0.24,-0.37,-1.26
1482.919,10,0,0.000,10.0,46.4205486,-94.2835099,372,63.1,0.1,-0.25,-0.40,-1.27
1482.978,10,0,0.000,10.0,46.4205486,-94.2835099,372,63.1,0.1,-0.25,-0.41,-1.27
1483.018,10,0,0.000,10.0,46.4205486,-94.2835099,372,63.1,0.1,-0.23,-0.36,-1.22
1483.080,10,0,0.000,10.0,46.4205486,-94.2835099,372,63.1,0.1,-0.25,-0.40,-1.28
1483.112,10,1,0.000,10.0,46.4208041,-94.2835095,371,61.2,0.1,-0.24,-0.40,-1.27
1483.155,10,0,0.000,10.0,46.4208041,-94.2835095,371,61.2,0.1,-0.23,-0.37,-1.24
1483.195,10,0,0.000,10.0,46.4208041,-94.2835095,371,61.2,0.1,-0.25,-0.38,-1.28
1483.254,10,0,0.000,10.0,46.4208041,-94.2835095,371,61.2,0.1,-0.24,-0.39,-1.26
1483.293,10,0,0.000,10.0,46.4208041,-94.2835095,371,61.2,0.1,-0.24,-0.36,-1.25
1483.352,10,0,0.000,10.0,46.4208041,-94.2835095,371,61.2,0.1,-0.24,-0.37,-1.25
1483.392,10,0,0.000,10.0,46.4208041,-94.2835095,371,61.2,0.1,-0.23,-0.38,-1.25
1483.451,10,0,0.000,10.0,46.4208041,-94.2835095,371,61.2,0.1,-0.23,-0.35,-1.25
1483.490,10,0,0.000,10.0,46.4208041,-94.2835095,371,61.2,0.1,-0.24,-0.37,-1.26
1483.549,10,0,0.000,10.0,46.4208041,-94.2835095,371,61.2,0.1,-0.23,-0.36,-1.25
1483.589,10,0,0.000,10.0,46.4208041,-94.2835095,371,61.2,0.1,-0.23,-0.35,-1.24
1483.648,10,0,0.000,10.0,46.4208041,-94.2835095,371,61.2,0.1,-0.23,-0.36,-1.26
1483.687,10,0,0.000,10.0,46.4208041,-94.2835095,371,61.2,0.1,-0.23,-0.36,-1.25
1483.746,10,0,0.000,10.0,46.4208041,-94.2835095,371,61.2,0.1,-0.23,-0.38,-1.24
1483.786,10,0,0.000,10.0,46.4208041,-94.2835095,371,61.2,0.1,-0.23,-0.37,-1.23
1483.845,10,0,0.000,10.0,46.4208041,-94.2835095,371,61.2,0.1,-0.24,-0.38,-1.28
1483.885,10,0,0.000,10.0,46.4208041,-94.2835095,371,61.2,0.1,-0.24,-0.36,-1.26
1483.922,10,1,0.000,10.0,46.4210349,-94.2835092,371,59.4,0.1,-0.25,-0.39,-1.29
1483.963,10,0,0.000,10.0,46.4210349,-94.2835092,371,59.4,0.1,-0.25,-0.40,-1.29
1484.003,10,0,0.000,10.0,46.4210349,-94.2835092,371,59.4,0.1,-0.25,-0.40,-1.27
1484.061,10,0,0.000,10.0,46.4210349,-94.2835092,371,59.4,0.1,-0.25,-0.38,-1.27
1484.101,10,0,0.000,10.0,46.4210349,-94.2835092,371,59.4,0.1,-0.25,-0.39,-1.27
1484.160,10,0,0.000,10.0,46.4210349,-94.2835092,371,59.4,0.1,-0.25,-0.39,-1.27
1484.199,10,0,0.000,10.0,46.4210349,-94.2835092,371,59.4,0.1,-0.24,-0.38,-1.26
1484.258,10,0,0.000,10.0,46.4210349,-94.2835092,371,59.4,0.1,-0.25,-0.38,-1.26
1484.298,10,0,0.000,10.0,46.4210349,-94.2835092,371,59.4,0.1,-0.23,-0.38,-1.24
1484.357,10,0,0.000,10.0,46.4210349,-94.2835092,371,59.4,0.1,-0.24,-0.40,-1.26
1484.397,10,0,0.000,10.0,46.4210349,-94.2835092,371,59.4,0.1,-0.23,-0.38,-1.22
1484.456,10,0,0.000,10.0,46.4210349,-94.2835092,371,59.4,0.1,-0.24,-0.39,-1.26
1484.495,10,0,0.000,10.0,46.4210349,-94.2835092,371,59.4,0.1,-0.24,-0.36,-1.24
1484.554,10,0,0.000,10.0,46.4210349,-94.2835092,371,59.4,0.1,-0.23,-0.34,-1.20
1484.594,10,0,0.000,10.0,46.4210349,-94.2835092,371,59.4,0.1,-0.24,-0.39,-1.17
1484.653,10,0,0.000,10.0,46.4210349,-94.2835092,371,59.4,0.1,-0.23,-0.39,-1.13
1484.692,10,0,0.000,10.0,46.4210349,-94.2835092,371,59.4,0.1,-0.23,-0.40,-1.20
1484.751,10,0,0.000,10.0,46.4210349,-94.2835092,371,59.4,0.1,-0.23,-0.39,-1.23
1484.791,10,0,0.000,10.0,46.4210349,-94.2835092,371,59.4,0.1,-0.25,-0.36,-1.24
1484.850,10,0,0.000,10.0,46.4210349,-94.2835092,371,59.4,0.1,-0.25,-0.37,-1.22
1484.889,10,0,0.000,10.0,46.4210349,-94.2835092,371,59.4,0.1,-0.24,-0.40,-1.23
1484.949,10,0,0.000,10.0,46.4210349,-94.2835092,371,59.4,0.1,-0.26,-0.42,-1.25
1484.988,10,0,0.000,10.0,46.4210349,-94.2835092,371,59.4,0.1,-0.25,-0.40,-1.22
1484.992,10,1,0.000,10.0,46.4212687,-94.2835018,372,57.8,1.7,-0.25,-0.40,-1.22
1485.047,10,0,0.000,10.0,46.4212687,-94.2835018,372,57.8,1.7,-0.24,-0.38,-1.21
1485.086,10,0,0.000,10.0,46.4212687,-94.2835018,372,57.8,1.7,-0.22,-0.35,-1.20
1485.145,10,0,0.000,10.0,46.4212687,-94.2835018,372,57.8,1.7,-0.22,-0.34,-1.19
1485.185,10,0,0.000,10.0,46.4212687,-94.2835018,372,57.8,1.7,-0.22,-0.35,-1.20
1485.244,10,0,0.000,10.0,46.4212687,-94.2835018,372,57.8,1.7,-0.23,-0.36,-1.21
1485.283,10,0,0.000,10.0,46.4212687,-94.2835018,372,57.8,1.7,-0.25,-0.41,-1.28
1485.342,10,0,0.000,10.0,46.4212687,-94.2835018,372,57.8,1.7,-0.26,-0.40,-1.30
1485.382,10,0,0.000,10.0,46.4212687,-94.2835018,372,57.8,1.7,-0.27,-0.39,-1.31
1485.441,10,0,0.000,10.0,46.4212687,-94.2835018,372,57.8,1.7,-0.25,-0.39,-1.28
1485.480,10,0,0.000,10.0,46.4212687,-94.2835018,372,57.8,1.7,-0.22,-0.37,-1.23
1485.539,10,0,0.000,10.0,46.4212687,-94.2835018,372,57.8,1.7,-0.23,-0.35,-1.25
1485.579,10,0,0.000,10.0,46.4212687,-94.2835018,372,57.8,1.7,-0.21,-0.36,-1.26
1485.638,10,0,0.000,10.0,46.4212687,-94.2835018,372,57.8,1.7,-0.21,-0.37,-1.28
1485.677,10,0,0.000,10.0,46.4212687,-94.2835018,372,57.8,1.7,-0.21,-0.38,-1.32
1485.736,10,0,0.000,10.0,46.4212687,-94.2835018,372,57.8,1.7,-0.21,-0.40,-1.36
1485.778,10,0,0.000,10.0,46.4212687,-94.2835018,372,57.8,1.7,-0.22,-0.40,-1.40
1485.807,10,1,0.000,10.0,46.4214714,-94.2834930,372,55.8,1.7,-0.22,-0.39,-1.37
1485.854,10,0,0.000,10.0,46.4214714,-94.2834930,372,55.8,1.7,-0.22,-0.39,-1.39
1485.894,10,0,0.000,10.0,46.4214714,-94.2834930,372,55.8,1.7,-0.21,-0.38,-1.36
1485.953,10,0,0.000,10.0,46.4214714,-94.2834930,372,55.8,1.7,-0.22,-0.37,-1.36
1485.992,10,0,0.000,10.0,46.4214714,-94.2834930,372,55.8,1.7,-0.23,-0.36,-1.33
1486.051,10,0,0.000,10.0,46.4214714,-94.2834930,372,55.8,1.7,-0.25,-0.35,-1.30
1486.091,10,0,0.000,10.0,46.4214714,-94.2834930,372,55.8,1.7,-0.26,-0.36,-1.29
1486.150,10,0,0.000,10.0,46.4214714,-94.2834930,372,55.8,1.7,-0.26,-0.35,-1.30
1486.189,10,0,0.000,10.0,46.4214714,-94.2834930,372,55.8,1.7,-0.27,-0.37,-1.32
1486.248,10,0,0.000,10.0,46.4214714,-94.2834930,372,55.8,1.7,-0.27,-0.36,-1.30
1486.288,10,0,0.000,10.0,46.4214714,-94.2834930,372,55.8,1.7,-0.27,-0.35,-1.32
1486.347,10,0,0.000,10.0,46.4214714,-94.2834930,372,55.8,1.7,-0.27,-0.35,-1.32
1486.386,10,0,0.000,10.0,46.4214714,-94.2834930,372,55.8,1.7,-0.22,-0.29,-1.26
1486.445,10,0,0.000,10.0,46.4214714,-94.2834930,372,55.8,1.7,-0.27,-0.30,-1.27
1486.485,10,0,0.000,10.0,46.4214714,-94.2834930,372,55.8,1.7,-0.28,-0.34,-1.33
1486.544,10,0,0.000,10.0,46.4214714,-94.2834930,372,55.8,1.7,-0.27,-0.34,-1.33
1486.583,10,0,0.000,10.0,46.4214714,-94.2834930,372,55.8,1.7,-0.08,-0.76,0.73
1486.642,10,0,0.000,10.0,46.4214714,-94.2834930,372,55.8,1.7,-0.13,-0.72,0.52
1486.682,10,0,0.000,10.0,46.4214714,-94.2834930,372,55.8,1.7,-0.24,-0.45,-0.58
1486.741,10,0,0.000,10.0,46.4214714,-94.2834930,372,55.8,1.7,-0.26,-0.31,-1.16
1486.780,10,0,0.000,10.0,46.4214714,-94.2834930,372,55.8,1.7,-0.24,-0.29,-1.28
1486.839,10,0,0.000,10.0,46.4214714,-94.2834930,372,55.8,1.7,-0.25,-0.30,-1.38
1486.879,10,0,0.000,10.0,46.4214714,-94.2834930,372,55.8,1.7,-0.27,-0.27,-1.39
1486.938,10,0,0.000,10.0,46.4214714,-94.2834930,372,55.8,1.7,-0.28,-0.29,-1.38
1486.979,10,0,0.000,10.0,46.4214714,-94.2834930,372,55.8,1.7,-0.29,-0.29,-1.40
1487.004,10,1,0.000,10.0,46.4216832,-94.2834838,372,52.9,1.7,-0.28,-0.30,-1.41
1487.056,10,0,0.000,10.0,46.4216832,-94.2834838,372,52.9,1.7,-0.23,-0.36,-0.92
1487.096,10,0,0.000,10.0,46.4216832,-94.2834838,372,52.9,1.7,0.02,-0.61,1.32
1487.154,10,0,0.000,10.0,46.4216832,-94.2834838,372,52.9,1.7,0.05,-0.62,1.68
1487.194,10,0,0.000,10.0,46.4216832,-94.2834838,372,52.9,1.7,-0.17,-0.39,-0.40
1487.253,10,0,0.000,10.0,46.4216832,-94.2834838,372,52.9,1.7,-0.21,-0.36,-0.75
1487.292,10,0,0.000,10.0,46.4216832,-94.2834838,372,52.9,1.7,0.05,-0.61,1.33
1487.351,10,0,0.000,10.0,46.4216832,-94.2834838,372,52.9,1.7,-0.15,-0.36,-0.44
1487.391,10,0,0.000,10.0,46.4216832,-94.2834838,372,52.9,1.7,-0.24,-0.28,-1.21
1487.450,10,0,0.000,10.0,46.4216832,-94.2834838,372,52.9,1.7,-0.26,-0.29,-1.38
1487.489,10,0,0.000,10.0,46.4216832,-94.2834838,372,52.9,1.7,-0.27,-0.27,-1.38
1487.548,10,0,0.000,10.0,46.4216832,-94.2834838,372,52.9,1.7,-0.21,-0.34,-0.92
1487.588,10,0,0.000,10.0,46.4216832,-94.2834838,372,52.9,1.7,-0.14,-0.41,-0.33
1487.647,10,0,0.000,10.0,46.4216832,-94.2834838,372,52.9,1.7,-0.01,-0.53,0.85
1487.686,10,0,0.000,10.0,46.4216832,-94.2834838,372,52.9,1.7,0.09,-0.61,1.59
1487.745,10,0,0.000,10.0,46.4216832,-94.2834838,372,52.9,1.7,-0.24,-0.32,-0.94
1487.785,10,0,0.000,10.0,46.4216832,-94.2834838,372,52.9,1.7,-0.01,-0.52,0.77
1487.844,10,0,0.000,10.0,46.4216832,-94.2834838,372,52.9,1.7,0.10,-0.57,1.60
1487.884,10,0,0.000,10.0,46.4216832,-94.2834838,372,52.9,1.7,-0.22,-0.29,-0.92
1487.943,10,0,0.000,10.0,46.4216832,-94.2834838,372,52.9,1.7,-0.27,-0.26,-1.32
1487.948,10,1,0.000,10.0,46.4218868,-94.2834674,373,52.0,4.5,-0.27,-0.26,-1.38
1488.002,10,0,0.000,10.0,46.4218868,-94.2834674,373,52.0,4.5,-0.05,-0.41,0.15
1488.041,10,0,0.000,10.0,46.4218868,-94.2834674,373,52.0,4.5,0.04,-0.48,0.93
1488.100,10,0,0.000,10.0,46.4218868,-94.2834674,373,52.0,4.5,0.09,-0.58,1.60
1488.140,10,0,0.000,10.0,46.4218868,-94.2834674,373,52.0,4.5,0.11,-0.64,1.76
1488.198,10,0,0.000,10.0,46.4218868,-94.2834674,373,52.0,4.5,0.10,-0.65,1.74
1488.238,10,0,0.000,10.0,46.4218868,-94.2834674,373,52.0,4.5,-0.04,-0.49,0.67
1488.297,10,0,0.000,10.0,46.4218868,-94.2834674,373,52.0,4.5,0.05,-0.52,1.04
1488.336,10,0,0.000,10.0,46.4218868,-94.2834674,373,52.0,4.5,0.11,-0.60,1.66
1488.395,10,0,0.000,10.0,46.4218868,-94.2834674,373,52.0,4.5,-0.04,-0.49,0.68
1488.435,10,0,0.000,10.0,46.4218868,-94.2834674,373,52.0,4.5,0.03,-0.51,1.02
1488.494,10,0,0.000,10.0,46.4218868,-94.2834674,373,52.0,4.5,0.09,-0.58,1.67
1488.533,10,0,0.000,10.0,46.4218868,-94.2834674,373,52.0,4.5,0.12,-0.56,1.79
1488.592,10,0,0.000,10.0,46.4218868,-94.2834674,373,52.0,4.5,0.11,-0.56,1.76
1488.632,10,0,0.000,10.0,46.4218868,-94.2834674,373,52.0,4.5,0.12,-0.56,1.78
1488.691,10,0,0.000,10.0,46.4218868,-94.2834674,373,52.0,4.5,0.14,-0.54,1.81
1488.730,10,0,0.000,10.0,46.4218868,-94.2834674,373,52.0,4.5,0.12,-0.56,1.83
1488.790,10,0,0.000,10.0,46.4218868,-94.2834674,373,52.0,4.5,0.11,-0.54,1.80
1488.807,10,1,0.000,10.0,46.4220526,-94.2834361,372,47.5,14.9,0.14,-0.53,1.81
1488.848,10,0,0.000,10.0,46.4220526,-94.2834361,372,47.5,14.9,0.15,-0.56,1.82
1488.888,10,0,0.000,10.0,46.4220526,-94.2834361,372,47.5,14.9,0.12,-0.58,1.82
1488.947,10,0,0.000,10.0,46.4220526,-94.2834361,372,47.5,14.9,0.11,-0.57,1.81
1488.987,10,0,0.000,10.0,46.4220526,-94.2834361,372,47.5,14.9,0.14,-0.58,1.80
1489.045,10,0,0.000,10.0,46.4220526,-94.2834361,372,47.5,14.9,0.11,-0.58,1.84
1489.085,10,0,0.000,10.0,46.4220526,-94.2834361,372,47.5,14.9,0.09,-0.59,1.84
1489.144,10,0,0.000,10.0,46.4220526,-94.2834361,372,47.5,14.9,0.09,-0.62,1.90
1489.183,10,0,0.000,10.0,46.4220526,-94.2834361,372,47.5,14.9,0.11,-0.57,1.86
1489.242,10,0,0.000,10.0,46.4220526,-94.2834361,372,47.5,14.9,0.12,-0.55,1.76
1489.282,10,0,0.000,10.0,46.4220526,-94.2834361,372,47.5,14.9,0.12,-0.62,1.90
1489.341,10,0,0.000,10.0,46.4220526,-94.2834361,372,47.5,14.9,0.10,-0.56,1.89
1489.380,10,0,0.000,10.0,46.4220526,-94.2834361,372,47.5,14.9,0.10,-0.57,1.82
1489.439,10,0,0.000,10.0,46.4220526,-94.2834361,372,47.5,14.9,0.12,-0.59,1.88
1489.479,10,0,0.000,10.0,46.4220526,-94.2834361,372,47.5,14.9,0.10,-0.56,1.90
1489.538,10,0,0.000,10.0,46.4220526,-94.2834361,372,47.5,14.9,0.08,-0.60,1.90
1489.578,10,0,0.000,10.0,46.4220526,-94.2834361,372,47.5,14.9,0.10,-0.59,1.90
1489.636,10,0,0.000,10.0,46.4220526,-94.2834361,372,47.5,14.9,0.12,-0.57,1.88
1489.677,10,0,0.000,10.0,46.4220526,-94.2834361,372,47.5,14.9,0.11,-0.55,1.85
1489.735,10,0,0.000,10.0,46.4220526,-94.2834361,372,47.5,14.9,0.08,-0.57,1.85
1489.764,10,1,0.000,10.0,46.4221921,-94.2833452,372,46.4,31.4,0.06,-0.58,1.89
1489.813,10,0,0.000,10.0,46.4221921,-94.2833452,372,46.4,31.4,0.06,-0.53,1.84
1489.853,10,0,0.000,10.0,46.4221921,-94.2833452,372,46.4,31.4,0.08,-0.50,1.79
1489.912,10,0,0.000,10.0,46.4221921,-94.2833452,372,46.4,31.4,0.09,-0.55,1.91
1489.952,10,0,0.000,10.0,46.4221921,-94.2833452,372,46.4,31.4,0.06,-0.57,1.96
1490.010,10,0,0.000,10.0,46.4221921,-94.2833452,372,46.4,31.4,0.07,-0.52,1.87
1490.050,10,0,0.000,10.0,46.4221921,-94.2833452,372,46.4,31.4,0.08,-0.48,1.79
1490.109,10,0,0.000,10.0,46.4221921,-94.2833452,372,46.4,31.4,0.07,-0.50,1.92
1490.148,10,0,0.000,10.0,46.4221921,-94.2833452,372,46.4,31.4,0.06,-0.52,2.01
1490.207,10,0,0.000,10.0,46.4221921,-94.2833452,372,46.4,31.4,0.05,-0.53,1.81
1490.247,10,0,0.000,10.0,46.4221921,-94.2833452,372,46.4,31.4,0.07,-0.56,1.86
1490.306,10,0,0.000,10.0,46.4221921,-94.2833452,372,46.4,31.4,0.06,-0.49,1.96
1490.345,10,0,0.000,10.0,46.4221921,-94.2833452,372,46.4,31.4,0.05,-0.49,1.93
1490.404,10,0,0.000,10.0,46.4221921,-94.2833452,372,46.4,31.4,0.07,-0.49,1.77
1490.444,10,0,0.000,10.0,46.4221921,-94.2833452,372,46.4,31.4,0.06,-0.53,1.80
1490.503,10,0,0.000,10.0,46.4221921,-94.2833452,372,46.4,31.4,0.04,-0.50,1.90
1490.542,10,0,0.000,10.0,46.4221921,-94.2833452,372,46.4,31.4,0.01,-0.48,1.92
1490.601,10,0,0.000,10.0,46.4221921,-94.2833452,372,46.4,31.4,0.03,-0.57,1.96
1490.641,10,0,0.000,10.0,46.4221921,-94.2833452,372,46.4,31.4,0.01,-0.52,1.87
1490.700,10,0,0.000,10.0,46.4221921,-94.2833452,372,46.4,31.4,0.02,-0.53,1.90
1490.740,10,0,0.000,10.0,46.4221921,-94.2833452,372,46.4,31.4,0.03,-0.48,1.91
1490.765,10,1,0.000,10.0,46.4223454,-94.2831367,371,45.4,48.6,0.04,-0.46,1.88
1490.818,10,0,0.000,10.0,46.4223454,-94.2831367,371,45.4,48.6,0.02,-0.51,1.87
1490.857,10,0,0.000,10.0,46.4223454,-94.2831367,371,45.4,48.6,0.03,-0.53,1.86
1490.916,10,0,0.000,10.0,46.4223454,-94.2831367,371,45.4,48.6,0.04,-0.52,1.87
1490.956,10,0,0.000,10.0,46.4223454,-94.2831367,371,45.4,48.6,0.03,-0.49,1.88
1491.015,10,0,0.000,10.0,46.4223454,-94.2831367,371,45.4,48.6,0.03,-0.49,1.87
1491.054,10,0,0.000,10.0,46.4223454,-94.2831367,371,45.4,48.6,0.04,-0.49,1.85
1491.113,10,0,0.000,10.0,46.4223454,-94.2831367,371,45.4,48.6,0.05,-0.50,1.86
1491.153,10,0,0.000,10.0,46.4223454,-94.2831367,371,45.4,48.6,0.05,-0.51,1.86
1491.212,10,0,0.000,10.0,46.4223454,-94.2831367,371,45.4,48.6,0.03,-0.50,1.87
1491.251,10,0,0.000,10.0,46.4223454,-94.2831367,371,45.4,48.6,0.01,-0.55,1.90
1491.310,10,0,0.000,10.0,46.4223454,-94.2831367,371,45.4,48.6,0.01,-0.53,1.91
1491.350,10,0,0.000,10.0,46.4223454,-94.2831367,371,45.4,48.6,0.04,-0.55,1.92
1491.409,10,0,0.000,10.0,46.4223454,-94.2831367,371,45.4,48.6,0.04,-0.53,1.91
1491.448,10,0,0.000,10.0,46.4223454,-94.2831367,371,45.4,48.6,0.04,-0.49,1.79
1491.507,10,0,0.000,10.0,46.4223454,-94.2831367,371,45.4,48.6,0.06,-0.54,1.81
1491.547,10,0,0.000,10.0,46.4223454,-94.2831367,371,45.4,48.6,0.05,-0.53,1.81
1491.606,10,0,0.000,10.0,46.4223454,-94.2831367,371,45.4,48.6,0.07,-0.48,1.77
1491.645,10,0,0.000,10.0,46.4223454,-94.2831367,371,45.4,48.6,0.07,-0.56,1.94
1491.706,10,0,0.000,10.0,46.4223454,-94.2831367,371,45.4,48.6,0.07,-0.54,1.98
1491.744,10,0,0.000,10.0,46.4223454,-94.2831367,371,45.4,48.6,0.10,-0.52,1.77
1491.757,10,1,0.000,10.0,46.4224048,-94.2829896,372,43.4,64.8,0.10,-0.52,1.77
1491.802,10,0,0.000,10.0,46.4224048,-94.2829896,372,43.4,64.8,0.11,-0.58,1.85
1491.842,10,0,0.000,10.0,46.4224048,-94.2829896,372,43.4,64.8,0.13,-0.54,1.90
1491.901,10,0,0.000,10.0,46.4224048,-94.2829896,372,43.4,64.8,0.10,-0.51,1.79
1491.940,10,0,0.000,10.0,46.4224048,-94.2829896,372,43.4,64.8,0.11,-0.54,1.85
1491.999,10,0,0.000,10.0,46.4224048,-94.2829896,372,43.4,64.8,0.13,-0.56,1.87
1492.039,10,0,0.000,10.0,46.4224048,-94.2829896,372,43.4,64.8,0.12,-0.56,1.86
1492.098,10,0,0.000,10.0,46.4224048,-94.2829896,372,43.4,64.8,0.12,-0.55,1.81
1492.137,10,0,0.000,10.0,46.4224048,-94.2829896,372,43.4,64.8,0.11,-0.53,1.83
1492.196,10,0,0.000,10.0,46.4224048,-94.2829896,372,43.4,64.8,0.12,-0.58,1.93
1492.236,10,0,0.000,10.0,46.4224048,-94.2829896,372,43.4,64.8,0.09,-0.58,1.87
1492.295,10,0,0.000,10.0,46.4224048,-94.2829896,372,43.4,64.8,0.09,-0.53,1.78
1492.334,10,0,0.000,10.0,46.4224048,-94.2829896,372,43.4,64.8,0.10,-0.54,1.81
1492.393,10,0,0.000,10.0,46.4224048,-94.2829896,372,43.4,64.8,0.07,-0.55,1.83
1492.433,10,0,0.000,10.0,46.4224048,-94.2829896,372,43.4,64.8,0.11,-0.52,1.77
1492.492,10,0,0.000,10.0,46.4224048,-94.2829896,372,43.4,64.8,0.11,-0.53,1.72
1492.531,10,0,0.000,10.0,46.4224048,-94.2829896,372,43.4,64.8,0.09,-0.55,1.78
1492.590,10,0,0.000,10.0,46.4224048,-94.2829896,372,43.4,64.8,0.08,-0.54,1.86
1492.630,10,0,0.000,10.0,46.4224048,-94.2829896,372,43.4,64.8,0.09,-0.55,1.80
1492.689,10,0,0.000,10.0,46.4224048,-94.2829896,372,43.4,64.8,-0.05,-0.46,0.67
1492.733,10,0,0.000,10.0,46.4224048,-94.2829896,372,43.4,64.8,0.08,-0.55,1.64
1492.744,10,1,0.000,10.0,46.4224258,-94.2828680,372,39.3,81.4,0.08,-0.55,1.64
1492.787,10,0,0.000,10.0,46.4224258,-94.2828680,372,39.3,81.4,0.08,-0.57,1.79
1492.827,10,0,0.000,10.0,46.4224258,-94.2828680,372,39.3,81.4,0.06,-0.57,1.74
1492.886,10,0,0.000,10.0,46.4224258,-94.2828680,372,39.3,81.4,0.10,-0.60,1.80
1492.925,10,0,0.000,10.0,46.4224258,-94.2828680,372,39.3,81.4,0.12,-0.59,1.76
1492.984,10,0,0.000,10.0,46.4224258,-94.2828680,372,39.3,81.4,0.06,-0.52,1.17
1493.024,10,0,0.000,10.0,46.4224258,-94.2828680,372,39.3,81.4,0.11,-0.56,1.63
1493.082,10,0,0.000,10.0,46.4224258,-94.2828680,372,39.3,81.4,0.12,-0.56,1.73
1493.122,10,0,0.000,10.0,46.4224258,-94.2828680,372,39.3,81.4,0.12,-0.59,1.75
1493.181,10,0,0.000,10.0,46.4224258,-94.2828680,372,39.3,81.4,0.13,-0.59,1.74
1493.220,10,0,0.000,10.0,46.4224258,-94.2828680,372,39.3,81.4,0.14,-0.58,1.81
1493.279,10,0,0.000,10.0,46.4224258,-94.2828680,372,39.3,81.4,0.12,-0.57,1.75
1493.319,10,0,0.000,10.0,46.4224258,-94.2828680,372,39.3,81.4,-0.16,-0.36,-0.41
1493.378,10,0,0.000,10.0,46.4224258,-94.2828680,372,39.3,81.4,-0.19,-0.33,-0.76
1493.417,10,0,0.000,10.0,46.4224258,-94.2828680,372,39.3,81.4,0.10,-0.56,1.32
1493.476,10,0,0.000,10.0,46.4224258,-94.2828680,372,39.3,81.4,0.11,-0.62,1.69
1493.516,10,0,0.000,10.0,46.4224258,-94.2828680,372,39.3,81.4,0.05,-0.58,1.17
1493.575,10,0,0.000,10.0,46.4224258,-94.2828680,372,39.3,81.4,0.05,-0.59,1.11
1493.614,10,0,0.000,10.0,46.4224258,-94.2828680,372,39.3,81.4,0.10,-0.62,1.66
1493.673,10,0,0.000,10.0,46.4224258,-94.2828680,372,39.3,81.4,-0.10,-0.44,0.11
1493.717,10,0,0.000,10.0,46.4224258,-94.2828680,372,39.3,81.4,-0.27,-0.32,-1.21
1493.756,10,1,0.000,10.0,46.4224213,-94.2826698,372,37.2,92.7,-0.13,-0.44,-0.11
