# RaceRender Data: TrackAddict 2.6.3 on iOS 8.0 [iPhone5,2] (Mode:0, Device_Orientation:4)
# End Point: 46.420105, -94.276219  @ -1.00 deg
"Time","Lap","GPS_Update","GPS_Delay","Accuracy (m)","Latitude","Longitude","Altitude (m)","Speed (MPH)","Heading","X","Y","Z"
12.782,0,0,0.000,5.0,46.4208423,-94.2768420,371,0.5,133.6,0.27,0.07,-1.03
12.831,0,0,0.000,5.0,46.4208423,-94.2768420,371,0.5,133.6,0.26,0.06,-1.06
12.871,0,0,0.000,5.0,46.4208423,-94.2768420,371,0.5,133.6,0.27,0.06,-1.09
12.959,0,0,0.000,5.0,46.4208423,-94.2768420,371,0.5,133.6,0.26,0.05,-1.14
12.974,0,0,0.000,5.0,46.4208423,-94.2768420,371,0.5,133.6,0.26,0.04,-1.19
13.022,0,0,0.000,5.0,46.4208423,-94.2768420,371,0.5,133.6,0.30,0.05,-1.30
13.082,0,0,0.000,5.0,46.4208423,-94.2768420,371,0.5,133.6,0.27,0.08,-1.29
13.122,0,0,0.000,5.0,46.4208423,-94.2768420,371,0.5,133.6,0.21,0.07,-1.12
13.165,0,0,0.000,5.0,46.4208423,-94.2768420,371,0.5,133.6,0.21,0.03,-1.02
13.226,0,0,0.000,5.0,46.4208423,-94.2768420,371,0.5,133.6,0.28,-0.03,-0.71
13.269,0,0,0.000,5.0,46.4208423,-94.2768420,371,0.5,133.6,0.22,0.04,-0.69
13.323,0,0,0.000,5.0,46.4208423,-94.2768420,371,0.5,133.6,0.33,0.14,-0.93
13.373,0,0,0.000,5.0,46.4208423,-94.2768420,371,0.5,133.6,0.67,0.34,-0.25
13.423,0,0,0.000,5.0,46.4208423,-94.2768420,371,0.5,133.6,0.79,-0.08,-0.30
13.435,0,1,0.000,5.0,46.4208116,-94.2768373,372,0.8,133.6,0.47,-0.06,-0.78
13.491,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.8,133.6,0.31,-0.04,-1.15
13.538,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.8,133.6,0.30,-0.02,-0.91
13.582,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.8,133.6,0.27,0.01,-1.01
13.638,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.8,133.6,0.28,-0.01,-1.05
13.682,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.8,133.6,0.28,-0.02,-0.98
13.738,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.8,133.6,0.28,-0.01,-0.94
13.785,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.8,133.6,0.26,-0.01,-1.08
13.839,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.8,133.6,0.27,-0.01,-0.98
13.876,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.8,133.6,0.27,0.00,-0.92
13.934,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.8,133.6,0.28,0.02,-0.94
13.983,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.8,133.6,0.29,0.04,-0.87
14.021,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.8,133.6,0.31,0.01,-0.83
14.083,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.8,133.6,0.31,-0.01,-0.83
14.126,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.8,133.6,0.32,0.04,-0.72
14.169,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.8,133.6,0.32,0.10,-0.83
14.232,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.8,133.6,0.30,0.05,-1.05
14.273,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.8,133.6,0.28,0.00,-1.28
14.322,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.8,133.6,0.23,-0.04,-1.41
14.389,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.8,133.6,0.32,0.02,-0.73
14.409,0,1,0.000,5.0,46.4208116,-94.2768373,372,0.0,133.6,0.35,0.04,-0.66
14.466,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.0,133.6,0.35,-0.08,-0.68
14.514,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.0,133.6,0.38,-0.11,-0.45
14.555,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.0,133.6,0.31,-0.02,-0.69
14.616,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.0,133.6,0.33,-0.05,-1.04
14.659,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.0,133.6,0.37,-0.06,-0.81
14.704,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.0,133.6,0.33,-0.01,-0.83
14.765,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.0,133.6,0.27,0.06,-0.87
14.804,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.0,133.6,0.22,0.10,-0.90
14.849,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.0,133.6,0.13,0.08,-0.89
14.909,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.0,133.6,0.11,0.08,-1.13
14.952,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.0,133.6,0.78,-0.00,-0.32
15.005,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.0,133.6,1.46,0.03,0.96
15.059,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.0,133.6,0.35,0.02,-1.07
15.105,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.0,133.6,0.59,0.09,-0.36
15.151,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.0,133.6,0.97,0.09,-0.12
15.203,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.0,133.6,0.31,0.21,-0.76
15.248,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.0,133.6,0.73,-0.11,-0.34
15.305,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.0,133.6,0.35,-0.01,-0.82
15.349,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.0,133.6,0.28,-0.00,-0.79
15.398,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.0,133.6,0.30,-0.05,-0.66
15.451,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.0,133.6,0.23,-0.05,-0.62
15.509,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.0,133.6,0.22,-0.03,-0.65
15.541,0,0,0.000,5.0,46.4208116,-94.2768373,372,0.0,133.6,0.25,-0.04,-0.81
15.545,0,1,0.000,5.0,46.4208181,-94.2768300,372,1.5,133.6,0.25,-0.04,-0.81
15.605,0,0,0.000,5.0,46.4208181,-94.2768300,372,1.5,133.6,0.28,-0.11,-1.03
15.648,0,0,0.000,5.0,46.4208181,-94.2768300,372,1.5,133.6,0.28,-0.12,-1.37
15.690,0,0,0.000,5.0,46.4208181,-94.2768300,372,1.5,133.6,0.31,-0.10,-1.42
15.750,0,0,0.000,5.0,46.4208181,-94.2768300,372,1.5,133.6,0.42,0.12,-1.20
15.805,0,0,0.000,5.0,46.4208181,-94.2768300,372,1.5,133.6,0.43,0.20,-0.94
15.850,0,0,0.000,5.0,46.4208181,-94.2768300,372,1.5,133.6,0.38,0.01,-0.87
15.903,0,0,0.000,5.0,46.4208181,-94.2768300,372,1.5,133.6,0.32,-0.00,-0.86
15.954,0,0,0.000,5.0,46.4208181,-94.2768300,372,1.5,133.6,0.23,0.04,-0.86
15.999,0,0,0.000,5.0,46.4208181,-94.2768300,372,1.5,133.6,0.14,0.04,-0.93
16.046,0,0,0.000,5.0,46.4208181,-94.2768300,372,1.5,133.6,0.09,0.05,-0.87
16.105,0,0,0.000,5.0,46.4208181,-94.2768300,372,1.5,133.6,0.11,0.04,-0.86
16.155,0,0,0.000,5.0,46.4208181,-94.2768300,372,1.5,133.6,0.51,-0.04,-0.57
16.199,0,0,0.000,5.0,46.4208181,-94.2768300,372,1.5,133.6,1.88,-0.02,1.91
16.256,0,0,0.000,5.0,46.4208181,-94.2768300,372,1.5,133.6,0.62,0.09,-0.99
16.298,0,0,0.000,5.0,46.4208181,-94.2768300,372,1.5,133.6,0.52,-0.05,-0.74
16.355,0,0,0.000,5.0,46.4208181,-94.2768300,372,1.5,133.6,0.13,0.05,-0.41
16.404,0,0,0.000,5.0,46.4208181,-94.2768300,372,1.5,133.6,0.38,-0.01,-0.99
16.455,0,0,0.000,5.0,46.4208181,-94.2768300,372,1.5,133.6,0.28,0.00,-0.94
16.502,0,0,0.000,5.0,46.4208181,-94.2768300,372,1.5,133.6,0.29,-0.01,-0.61
16.539,0,1,0.000,5.0,46.4208101,-94.2768241,372,1.7,133.6,0.26,-0.07,-0.89
16.588,0,0,0.000,5.0,46.4208101,-94.2768241,372,1.7,133.6,0.25,-0.04,-0.88
16.641,0,0,0.000,5.0,46.4208101,-94.2768241,372,1.7,133.6,0.27,-0.08,-0.87
16.688,0,0,0.000,5.0,46.4208101,-94.2768241,372,1.7,133.6,0.25,-0.04,-0.95
16.732,0,0,0.000,5.0,46.4208101,-94.2768241,372,1.7,133.6,0.27,0.01,-0.91
16.788,0,0,0.000,5.0,46.4208101,-94.2768241,372,1.7,133.6,0.29,-0.07,-0.90
16.853,0,0,0.000,5.0,46.4208101,-94.2768241,372,1.7,133.6,0.27,-0.06,-1.11
16.892,0,0,0.000,5.0,46.4208101,-94.2768241,372,1.7,133.6,0.28,-0.06,-1.21
16.941,0,0,0.000,5.0,46.4208101,-94.2768241,372,1.7,133.6,0.43,0.02,-1.14
16.989,0,0,0.000,5.0,46.4208101,-94.2768241,372,1.7,133.6,0.47,0.16,-0.90
17.054,0,0,0.000,5.0,46.4208101,-94.2768241,372,1.7,133.6,0.43,-0.02,-1.07
17.088,0,0,0.000,5.0,46.4208101,-94.2768241,372,1.7,133.6,0.30,-0.07,-0.82
17.133,0,0,0.000,5.0,46.4208101,-94.2768241,372,1.7,133.6,0.19,0.04,-0.75
17.194,0,0,0.000,5.0,46.4208101,-94.2768241,372,1.7,133.6,0.12,0.07,-0.80
17.235,0,0,0.000,5.0,46.4208101,-94.2768241,372,1.7,133.6,0.10,0.04,-0.89
17.288,0,0,0.000,5.0,46.4208101,-94.2768241,372,1.7,133.6,0.15,0.02,-1.12
17.340,0,0,0.000,5.0,46.4208101,-94.2768241,372,1.7,133.6,1.64,-0.03,1.82
17.383,0,0,0.000,5.0,46.4208101,-94.2768241,372,1.7,133.6,1.36,0.25,1.43
17.438,0,0,0.000,5.0,46.4208101,-94.2768241,372,1.7,133.6,1.07,-0.13,0.30
17.482,0,0,0.000,5.0,46.4208101,-94.2768241,372,1.7,133.6,0.54,-0.13,0.32
17.523,0,1,0.000,5.0,46.4208046,-94.2768188,372,1.7,133.6,0.54,-0.17,-0.75
17.572,0,0,0.000,5.0,46.4208046,-94.2768188,372,1.7,133.6,0.29,0.05,-1.17
17.619,0,0,0.000,5.0,46.4208046,-94.2768188,372,1.7,133.6,0.18,0.00,-1.41
17.666,0,0,0.000,5.0,46.4208046,-94.2768188,372,1.7,133.6,0.21,-0.03,-1.44
17.708,0,0,0.000,5.0,46.4208046,-94.2768188,372,1.7,133.6,0.19,-0.06,-1.46
17.772,0,0,0.000,5.0,46.4208046,-94.2768188,372,1.7,133.6,0.13,-0.06,-1.52
17.815,0,0,0.000,5.0,46.4208046,-94.2768188,372,1.7,133.6,0.16,-0.05,-1.57
17.859,0,0,0.000,5.0,46.4208046,-94.2768188,372,1.7,133.6,0.17,0.03,-1.62
17.916,0,0,0.000,5.0,46.4208046,-94.2768188,372,1.7,133.6,0.16,0.02,-1.67
17.959,0,0,0.000,5.0,46.4208046,-94.2768188,372,1.7,133.6,0.14,-0.02,-1.65
18.005,0,0,0.000,5.0,46.4208046,-94.2768188,372,1.7,133.6,0.15,-0.04,-1.61
18.072,0,0,0.000,5.0,46.4208046,-94.2768188,372,1.7,133.6,0.15,-0.04,-1.59
18.123,0,0,0.000,5.0,46.4208046,-94.2768188,372,1.7,133.6,0.18,0.00,-1.53
18.166,0,0,0.000,5.0,46.4208046,-94.2768188,372,1.7,133.6,0.21,-0.01,-1.45
18.221,0,0,0.000,5.0,46.4208046,-94.2768188,372,1.7,133.6,0.20,-0.05,-1.41
18.270,0,0,0.000,5.0,46.4208046,-94.2768188,372,1.7,133.6,0.20,-0.04,-1.36
18.323,0,0,0.000,5.0,46.4208046,-94.2768188,372,1.7,133.6,0.21,-0.03,-1.32
18.441,0,0,0.000,5.0,46.4208046,-94.2768188,372,1.7,133.6,0.22,-0.04,-1.30
18.443,0,0,0.000,5.0,46.4208046,-94.2768188,372,1.7,133.6,0.23,-0.06,-1.24
18.472,0,0,0.000,5.0,46.4208046,-94.2768188,372,1.7,133.6,0.24,-0.05,-1.14
18.508,0,0,0.000,5.0,46.4208046,-94.2768188,372,1.7,133.6,0.26,-0.06,-1.13
18.509,0,1,0.000,5.0,46.4207977,-94.2768164,371,1.5,133.6,0.26,-0.06,-1.13
18.567,0,0,0.000,5.0,46.4207977,-94.2768164,371,1.5,133.6,0.26,-0.06,-1.09
18.610,0,0,0.000,5.0,46.4207977,-94.2768164,371,1.5,133.6,0.26,-0.05,-1.05
18.657,0,0,0.000,5.0,46.4207977,-94.2768164,371,1.5,133.6,0.27,-0.04,-1.10
18.716,0,0,0.000,5.0,46.4207977,-94.2768164,371,1.5,133.6,0.26,-0.02,-1.06
18.757,0,0,0.000,5.0,46.4207977,-94.2768164,371,1.5,133.6,0.26,-0.04,-1.00
18.806,0,0,0.000,5.0,46.4207977,-94.2768164,371,1.5,133.6,0.27,-0.06,-0.94
18.865,0,0,0.000,5.0,46.4207977,-94.2768164,371,1.5,133.6,0.28,-0.03,-0.93
18.905,0,0,0.000,5.0,46.4207977,-94.2768164,371,1.5,133.6,0.27,-0.03,-0.87
18.951,0,0,0.000,5.0,46.4207977,-94.2768164,371,1.5,133.6,0.29,-0.04,-0.86
19.009,0,0,0.000,5.0,46.4207977,-94.2768164,371,1.5,133.6,0.29,-0.04,-0.80
19.050,0,0,0.000,5.0,46.4207977,-94.2768164,371,1.5,133.6,0.28,-0.03,-0.78
19.100,0,0,0.000,5.0,46.4207977,-94.2768164,371,1.5,133.6,0.30,-0.03,-0.70
19.154,0,0,0.000,5.0,46.4207977,-94.2768164,371,1.5,133.6,0.30,-0.02,-0.70
19.199,0,0,0.000,5.0,46.4207977,-94.2768164,371,1.5,133.6,0.29,-0.03,-0.70
19.254,0,0,0.000,5.0,46.4207977,-94.2768164,371,1.5,133.6,0.29,-0.06,-0.64
19.302,0,0,0.000,5.0,46.4207977,-94.2768164,371,1.5,133.6,0.29,-0.02,-0.60
19.349,0,0,0.000,5.0,46.4207977,-94.2768164,371,1.5,133.6,0.29,-0.00,-0.53
19.405,0,0,0.000,5.0,46.4207977,-94.2768164,371,1.5,133.6,0.30,0.00,-0.48
19.417,0,1,0.000,5.0,46.4207928,-94.2768161,371,1.3,133.6,0.30,0.00,-0.44
19.451,0,0,0.000,5.0,46.4207928,-94.2768161,371,1.3,133.6,0.30,0.01,-0.43
19.509,0,0,0.000,5.0,46.4207928,-94.2768161,371,1.3,133.6,0.29,0.01,-0.45
19.553,0,0,0.000,5.0,46.4207928,-94.2768161,371,1.3,133.6,0.29,-0.00,-0.43
19.606,0,0,0.000,5.0,46.4207928,-94.2768161,371,1.3,133.6,0.30,-0.01,-0.49
19.658,0,0,0.000,5.0,46.4207928,-94.2768161,371,1.3,133.6,0.29,0.00,-0.47
19.705,0,0,0.000,5.0,46.4207928,-94.2768161,371,1.3,133.6,0.29,0.01,-0.42
19.748,0,0,0.000,5.0,46.4207928,-94.2768161,371,1.3,133.6,0.29,0.00,-0.46
19.805,0,0,0.000,5.0,46.4207928,-94.2768161,371,1.3,133.6,0.29,-0.00,-0.54
19.849,0,0,0.000,5.0,46.4207928,-94.2768161,371,1.3,133.6,0.29,-0.00,-0.53
19.903,0,0,0.000,5.0,46.4207928,-94.2768161,371,1.3,133.6,0.29,-0.00,-0.51
19.991,0,0,0.000,5.0,46.4207928,-94.2768161,371,1.3,133.6,0.29,-0.01,-0.53
20.005,0,0,0.000,5.0,46.4207928,-94.2768161,371,1.3,133.6,0.26,-0.02,-0.59
20.059,0,0,0.000,5.0,46.4207928,-94.2768161,371,1.3,133.6,0.26,-0.02,-0.59
20.099,0,0,0.000,5.0,46.4207928,-94.2768161,371,1.3,133.6,0.26,-0.02,-0.59
20.157,0,0,0.000,5.0,46.4207928,-94.2768161,371,1.3,133.6,0.26,-0.02,-0.58
20.197,0,0,0.000,5.0,46.4207928,-94.2768161,371,1.3,133.6,0.26,-0.02,-0.55
20.256,0,0,0.000,5.0,46.4207928,-94.2768161,371,1.3,133.6,0.26,-0.02,-0.53
20.296,0,0,0.000,5.0,46.4207928,-94.2768161,371,1.3,133.6,0.26,-0.02,-0.57
20.354,0,0,0.000,5.0,46.4207928,-94.2768161,371,1.3,133.6,0.26,-0.02,-0.61
20.394,0,0,0.000,5.0,46.4207928,-94.2768161,371,1.3,133.6,0.27,-0.05,-0.58
20.453,0,0,0.000,5.0,46.4207928,-94.2768161,371,1.3,133.6,0.28,-0.05,-0.56
20.493,0,0,0.000,5.0,46.4207928,-94.2768161,371,1.3,133.6,0.26,-0.03,-0.66
20.551,0,0,0.000,5.0,46.4207928,-94.2768161,371,1.3,133.6,0.22,-0.07,-0.73
20.592,0,0,0.000,5.0,46.4207928,-94.2768161,371,1.3,133.6,0.26,-0.05,-0.73
20.627,0,1,0.000,5.0,46.4207928,-94.2768161,372,0.0,133.6,0.29,-0.04,-0.74
20.669,0,0,0.000,5.0,46.4207928,-94.2768161,372,0.0,133.6,0.27,-0.02,-0.72
20.709,0,0,0.000,5.0,46.4207928,-94.2768161,372,0.0,133.6,0.25,-0.04,-0.77
20.768,0,0,0.000,5.0,46.4207928,-94.2768161,372,0.0,133.6,0.24,-0.06,-0.78
20.807,0,0,0.000,5.0,46.4207928,-94.2768161,372,0.0,133.6,0.23,-0.05,-0.79
20.866,0,0,0.000,5.0,46.4207928,-94.2768161,372,0.0,133.6,0.25,-0.04,-0.90
20.905,0,0,0.000,5.0,46.4207928,-94.2768161,372,0.0,133.6,0.25,-0.02,-0.91
20.964,0,0,0.000,5.0,46.4207928,-94.2768161,372,0.0,133.6,0.26,-0.04,-0.88
21.004,0,0,0.000,5.0,46.4207928,-94.2768161,372,0.0,133.6,0.29,-0.06,-0.88
21.063,0,0,0.000,5.0,46.4207928,-94.2768161,372,0.0,133.6,0.26,-0.05,-0.94
21.102,0,0,0.000,5.0,46.4207928,-94.2768161,372,0.0,133.6,0.23,-0.02,-0.88
21.161,0,0,0.000,5.0,46.4207928,-94.2768161,372,0.0,133.6,0.23,-0.02,-0.84
21.201,0,0,0.000,5.0,46.4207928,-94.2768161,372,0.0,133.6,0.25,-0.04,-0.86
21.259,0,0,0.000,5.0,46.4207928,-94.2768161,372,0.0,133.6,0.27,-0.05,-0.88
21.299,0,0,0.000,5.0,46.4207928,-94.2768161,372,0.0,133.6,0.25,-0.04,-0.90
21.358,0,0,0.000,5.0,46.4207928,-94.2768161,372,0.0,133.6,0.25,-0.04,-0.86
21.401,0,0,0.000,5.0,46.4207928,-94.2768161,372,0.0,133.6,0.27,-0.05,-0.85
21.439,0,1,0.000,5.0,46.4207881,-94.2768100,371,0.8,133.6,0.26,-0.05,-0.86
21.496,0,0,0.000,5.0,46.4207881,-94.2768100,371,0.8,133.6,0.24,-0.06,-0.89
21.535,0,0,0.000,5.0,46.4207881,-94.2768100,371,0.8,133.6,0.25,-0.06,-0.87
21.594,0,0,0.000,5.0,46.4207881,-94.2768100,371,0.8,133.6,0.26,-0.05,-0.82
21.634,0,0,0.000,5.0,46.4207881,-94.2768100,371,0.8,133.6,0.26,-0.04,-0.84
21.692,0,0,0.000,5.0,46.4207881,-94.2768100,371,0.8,133.6,0.25,-0.05,-0.88
21.732,0,0,0.000,5.0,46.4207881,-94.2768100,371,0.8,133.6,0.24,-0.07,-0.89
21.791,0,0,0.000,5.0,46.4207881,-94.2768100,371,0.8,133.6,0.25,-0.07,-0.89
21.830,0,0,0.000,5.0,46.4207881,-94.2768100,371,0.8,133.6,0.25,-0.06,-0.91
21.889,0,0,0.000,5.0,46.4207881,-94.2768100,371,0.8,133.6,0.24,-0.05,-0.92
21.929,0,0,0.000,5.0,46.4207881,-94.2768100,371,0.8,133.6,0.25,-0.06,-0.94
21.987,0,0,0.000,5.0,46.4207881,-94.2768100,371,0.8,133.6,0.25,-0.06,-0.94
22.027,0,0,0.000,5.0,46.4207881,-94.2768100,371,0.8,133.6,0.25,-0.06,-0.94
22.086,0,0,0.000,5.0,46.4207881,-94.2768100,371,0.8,133.6,0.25,-0.05,-0.96
22.125,0,0,0.000,5.0,46.4207881,-94.2768100,371,0.8,133.6,0.24,-0.05,-0.96
22.184,0,0,0.000,5.0,46.4207881,-94.2768100,371,0.8,133.6,0.25,-0.06,-0.97
22.224,0,0,0.000,5.0,46.4207881,-94.2768100,371,0.8,133.6,0.24,-0.06,-0.98
22.284,0,0,0.000,5.0,46.4207881,-94.2768100,371,0.8,133.6,0.25,-0.06,-0.97
22.322,0,0,0.000,5.0,46.4207881,-94.2768100,371,0.8,133.6,0.25,-0.05,-0.98
22.381,0,0,0.000,5.0,46.4207881,-94.2768100,371,0.8,133.6,0.24,-0.04,-0.97
22.421,0,0,0.000,5.0,46.4207881,-94.2768100,371,0.8,133.6,0.25,-0.05,-0.99
22.480,0,0,0.000,5.0,46.4207881,-94.2768100,371,0.8,133.6,0.24,-0.06,-1.01
22.519,0,0,0.000,5.0,46.4207881,-94.2768100,371,0.8,133.6,0.24,-0.06,-0.98
22.578,0,0,0.000,5.0,46.4207881,-94.2768100,371,0.8,133.6,0.24,-0.05,-0.98
22.619,0,0,0.000,5.0,46.4207881,-94.2768100,371,0.8,133.6,0.25,-0.06,-0.99
22.630,0,1,0.000,5.0,46.4207870,-94.2768036,371,0.7,133.6,0.25,-0.06,-0.99
22.676,0,0,0.000,5.0,46.4207870,-94.2768036,371,0.7,133.6,0.24,-0.06,-0.97
22.716,0,0,0.000,5.0,46.4207870,-94.2768036,371,0.7,133.6,0.24,-0.06,-0.97
22.775,0,0,0.000,5.0,46.4207870,-94.2768036,371,0.7,133.6,0.25,-0.06,-0.97
22.814,0,0,0.000,5.0,46.4207870,-94.2768036,371,0.7,133.6,0.24,-0.06,-0.96
22.873,0,0,0.000,5.0,46.4207870,-94.2768036,371,0.7,133.6,0.25,-0.06,-0.97
22.913,0,0,0.000,5.0,46.4207870,-94.2768036,371,0.7,133.6,0.25,-0.05,-0.96
22.972,0,0,0.000,5.0,46.4207870,-94.2768036,371,0.7,133.6,0.24,-0.06,-0.96
23.011,0,0,0.000,5.0,46.4207870,-94.2768036,371,0.7,133.6,0.25,-0.06,-0.97
23.070,0,0,0.000,5.0,46.4207870,-94.2768036,371,0.7,133.6,0.24,-0.06,-0.96
23.109,0,0,0.000,5.0,46.4207870,-94.2768036,371,0.7,133.6,0.25,-0.06,-0.97
23.168,0,0,0.000,5.0,46.4207870,-94.2768036,371,0.7,133.6,0.25,-0.06,-0.97
23.208,0,0,0.000,5.0,46.4207870,-94.2768036,371,0.7,133.6,0.24,-0.06,-0.96
23.267,0,0,0.000,5.0,46.4207870,-94.2768036,371,0.7,133.6,0.25,-0.06,-0.96
23.306,0,0,0.000,5.0,46.4207870,-94.2768036,371,0.7,133.6,0.25,-0.06,-0.96
23.365,0,0,0.000,5.0,46.4207870,-94.2768036,371,0.7,133.6,0.24,-0.06,-0.96
23.405,0,0,0.000,5.0,46.4207870,-94.2768036,371,0.7,133.6,0.25,-0.06,-0.97
23.463,0,0,0.000,5.0,46.4207870,-94.2768036,371,0.7,133.6,0.25,-0.06,-0.96
23.503,0,0,0.000,5.0,46.4207870,-94.2768036,371,0.7,133.6,0.24,-0.06,-0.96
23.562,0,0,0.000,5.0,46.4207870,-94.2768036,371,0.7,133.6,0.25,-0.06,-0.96
23.602,0,0,0.000,5.0,46.4207870,-94.2768036,371,0.7,133.6,0.25,-0.06,-0.96
23.637,0,1,0.000,5.0,46.4207872,-94.2767977,371,0.7,133.6,0.25,-0.06,-0.96
23.680,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.7,133.6,0.24,-0.06,-0.97
23.719,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.7,133.6,0.24,-0.06,-0.98
23.778,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.7,133.6,0.25,-0.06,-0.97
23.818,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.7,133.6,0.25,-0.06,-0.96
23.877,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.7,133.6,0.25,-0.06,-0.97
23.916,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.7,133.6,0.24,-0.06,-0.97
23.976,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.7,133.6,0.24,-0.06,-0.97
24.015,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.7,133.6,0.24,-0.06,-0.97
24.074,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.7,133.6,0.25,-0.06,-0.97
24.113,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.7,133.6,0.25,-0.06,-0.96
24.172,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.7,133.6,0.24,-0.06,-0.97
24.212,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.7,133.6,0.24,-0.06,-0.97
24.270,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.7,133.6,0.24,-0.06,-0.96
24.310,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.7,133.6,0.25,-0.06,-0.97
24.369,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.7,133.6,0.24,-0.06,-0.97
24.408,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.7,133.6,0.24,-0.06,-0.96
24.467,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.7,133.6,0.25,-0.06,-0.96
24.507,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.7,133.6,0.25,-0.06,-0.97
24.568,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.7,133.6,0.25,-0.06,-0.96
24.580,0,1,0.000,5.0,46.4207872,-94.2767977,371,0.0,133.6,0.25,-0.06,-0.97
24.625,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.0,133.6,0.24,-0.06,-0.97
24.664,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.0,133.6,0.24,-0.06,-0.97
24.723,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.0,133.6,0.24,-0.06,-0.97
24.763,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.0,133.6,0.24,-0.06,-0.97
24.821,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.0,133.6,0.24,-0.06,-0.98
24.861,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.0,133.6,0.24,-0.06,-0.97
24.920,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.0,133.6,0.24,-0.06,-0.96
24.959,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.0,133.6,0.24,-0.06,-0.99
25.018,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.0,133.6,0.24,-0.06,-0.97
25.058,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.0,133.6,0.25,-0.07,-0.96
25.117,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.0,133.6,0.24,-0.06,-0.97
25.156,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.0,133.6,0.24,-0.06,-0.96
25.215,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.0,133.6,0.24,-0.07,-0.98
25.255,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.0,133.6,0.24,-0.07,-0.97
25.313,0,0,0.000,5.0,46.4207872,-94.2767977,371,0.0,133.6,0.24,-0.06,-0.96
